Peak Power,Aver Power,Temp,CE_Row,CE_Col,CE_Cell,UER_Row,UER_Col,UER_Cell,UEO_Row,UEO_Col,UEO_Cell,All_Row,All_Col,All_Cell,SID_0,SID_1,NumType,CE_Row_cell_number,UER_Row_cell_number,UEO_Row_cell_number,All_Row_cell_number,label_row_p1h_l0
1.467272044,1.178783878,1.101393654,3,2,147,0,0,0,0,0,0,3,2,147,0,1,1,1,0,0,1,0
1.468484966,1.17860105,1.101393654,3,2,149,0,0,0,0,0,0,3,2,149,0,1,1,1,0,0,1,0
1.468484966,1.17860105,1.101393654,3,2,151,0,0,0,0,0,0,3,2,151,0,1,1,1,0,0,1,0
1.468484966,1.17860105,1.101393654,3,2,152,0,0,0,0,0,0,3,2,152,0,1,1,1,0,0,1,0
1.466654816,1.178577564,1.09990046,3,2,155,0,0,0,0,0,0,3,2,155,0,1,1,1,0,0,1,0
1.466654816,1.178577564,1.100641691,3,2,156,0,0,0,0,0,0,3,2,156,0,1,1,1,0,0,1,0
1.467658643,1.178367962,1.100641691,3,2,157,0,0,0,0,0,0,3,2,157,0,1,1,1,0,0,1,0
1.466037688,1.17814774,1.10286616,3,2,162,0,0,0,0,0,0,3,2,162,0,1,1,1,0,0,1,0
1.466037688,1.17814774,1.10286616,3,2,164,0,0,0,0,0,0,3,2,164,0,1,1,1,0,0,1,0
1.467146007,1.178170691,1.099882129,3,2,165,0,0,0,0,0,0,3,2,165,0,1,1,1,0,0,1,0
1.465632601,1.178324473,1.098016254,3,2,168,0,0,0,0,0,0,3,2,168,0,1,1,1,0,0,1,0
1.465632601,1.178324473,1.095934378,3,2,171,0,0,0,0,0,0,3,2,171,0,1,1,1,0,0,1,0
1.466535479,1.178282245,1.096515515,3,2,172,0,0,0,0,0,0,3,2,172,0,1,1,1,0,0,1,0
1.466535479,1.178282245,1.096515515,3,2,173,0,0,0,0,0,0,3,2,173,0,1,1,1,0,0,1,0
1.465020012,1.178307071,1.096885929,3,2,174,0,0,0,0,0,0,3,2,174,0,1,1,1,0,0,1,0
1.465377229,1.178174323,1.098366873,3,2,176,0,0,0,0,0,0,3,2,176,0,1,1,1,0,0,1,0
1.465082438,1.177910246,1.098366873,3,2,177,0,0,0,0,0,0,3,2,177,0,1,1,1,0,0,1,0
1.465082438,1.177910246,1.096668395,3,2,179,0,0,0,0,0,0,3,2,179,0,1,1,1,0,0,1,0
1.464409692,1.178475729,1.095014007,3,2,183,0,0,0,0,0,0,3,2,183,0,1,1,1,0,0,1,0
1.464409692,1.178475729,1.095014007,3,2,185,0,0,0,0,0,0,3,2,185,0,1,1,1,0,0,1,0
1.464409692,1.178475729,1.095014007,3,2,186,0,0,0,0,0,0,3,2,186,0,1,1,1,0,0,1,0
1.464472869,1.178714064,1.092404659,3,2,187,0,0,0,0,0,0,3,2,187,0,1,1,1,0,0,1,0
1.463063606,1.178036234,1.092402374,3,2,188,0,0,0,0,0,0,3,2,188,0,1,1,1,0,0,1,0
1.463063606,1.178036234,1.092402374,3,2,189,0,0,0,0,0,0,3,2,189,0,1,1,1,0,0,1,0
1.462810436,1.178255402,1.091647128,3,2,191,0,0,0,0,0,0,3,2,191,0,1,1,1,0,0,1,0
1.462810436,1.178255402,1.091647128,3,2,192,0,0,0,0,0,0,3,2,192,0,1,1,1,0,0,1,0
1.461965688,1.17800881,1.092013772,3,2,194,0,0,0,0,0,0,3,2,194,0,1,1,1,0,0,1,0
1.461193041,1.178016523,1.092013772,3,2,196,0,0,0,0,0,0,3,2,196,0,1,1,1,0,0,1,0
1.461193041,1.178016523,1.092013772,3,2,197,0,0,0,0,0,0,3,2,197,0,1,1,1,0,0,1,0
1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0
1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0
1.0,1.0,1.0,2,2,3,0,0,0,0,0,0,2,2,3,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,4,0,0,0,0,0,0,3,2,4,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,5,0,0,0,0,0,0,3,2,5,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,7,0,0,0,0,0,0,3,2,7,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,8,0,0,0,0,0,0,3,2,8,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,10,0,0,0,0,0,0,3,2,10,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,11,0,0,0,0,0,0,3,2,11,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,12,0,0,0,0,0,0,3,2,12,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,13,0,0,0,0,0,0,3,2,13,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,14,0,0,0,0,0,0,3,2,14,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,15,0,0,0,0,0,0,3,2,15,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,16,0,0,0,0,0,0,3,2,16,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,18,0,0,0,0,0,0,3,2,18,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,19,0,0,0,0,0,0,3,2,19,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,20,0,0,0,0,0,0,3,2,20,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,22,0,0,0,0,0,0,3,2,22,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,23,0,0,0,0,0,0,3,2,23,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,24,0,0,0,0,0,0,3,2,24,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,27,0,0,0,0,0,0,3,2,27,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,28,0,0,0,0,0,0,3,2,28,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,29,0,0,0,0,0,0,3,2,29,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,30,0,0,0,0,0,0,3,2,30,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,31,0,0,0,0,0,0,3,2,31,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,32,0,0,0,0,0,0,3,2,32,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,33,0,0,0,0,0,0,3,2,33,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,34,0,0,0,0,0,0,3,2,34,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,35,0,0,0,0,0,0,3,2,35,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,37,0,0,0,0,0,0,3,2,37,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,39,0,0,0,0,0,0,3,2,39,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,41,0,0,0,0,0,0,3,2,41,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,42,0,0,0,0,0,0,3,2,42,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,43,0,0,0,0,0,0,3,2,43,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,44,0,0,0,0,0,0,3,2,44,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,46,0,0,0,0,0,0,3,2,46,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,48,0,0,0,0,0,0,3,2,48,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,49,0,0,0,0,0,0,3,2,49,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,51,0,0,0,0,0,0,3,2,51,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,52,0,0,0,0,0,0,3,2,52,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,54,0,0,0,0,0,0,3,2,54,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,55,0,0,0,0,0,0,3,2,55,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,56,0,0,0,0,0,0,3,2,56,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,57,0,0,0,0,0,0,3,2,57,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,58,0,0,0,0,0,0,3,2,58,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,60,0,0,0,0,0,0,3,2,60,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,61,0,0,0,0,0,0,3,2,61,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,63,0,0,0,0,0,0,3,2,63,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,64,0,0,0,0,0,0,3,2,64,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,66,0,0,0,0,0,0,3,2,66,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,67,0,0,0,0,0,0,3,2,67,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,68,0,0,0,0,0,0,3,2,68,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,72,0,0,0,0,0,0,3,2,72,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,73,0,0,0,0,0,0,3,2,73,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,74,0,0,0,0,0,0,3,2,74,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,78,0,0,0,0,0,0,3,2,78,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,80,0,0,0,0,0,0,3,2,80,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,83,0,0,0,0,0,0,3,2,83,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,84,0,0,0,0,0,0,3,2,84,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,85,0,0,0,0,0,0,3,2,85,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,86,0,0,0,0,0,0,3,2,86,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,89,0,0,0,0,0,0,3,2,89,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,90,0,0,0,0,0,0,3,2,90,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,92,0,0,0,0,0,0,3,2,92,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,94,0,0,0,0,0,0,3,2,94,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,95,0,0,0,0,0,0,3,2,95,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,96,0,0,0,0,0,0,3,2,96,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,97,0,0,0,0,0,0,3,2,97,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,99,0,0,0,0,0,0,3,2,99,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,100,0,0,0,0,0,0,3,2,100,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,102,0,0,0,0,0,0,3,2,102,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,103,0,0,0,0,0,0,3,2,103,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,105,0,0,0,0,0,0,3,2,105,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,106,0,0,0,0,0,0,3,2,106,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,110,0,0,0,0,0,0,3,2,110,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,111,0,0,0,0,0,0,3,2,111,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,113,0,0,0,0,0,0,3,2,113,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,115,0,0,0,0,0,0,3,2,115,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,116,0,0,0,0,0,0,3,2,116,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,117,0,0,0,0,0,0,3,2,117,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,118,0,0,0,0,0,0,3,2,118,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,122,0,0,0,0,0,0,3,2,122,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,123,0,0,0,0,0,0,3,2,123,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,124,0,0,0,0,0,0,3,2,124,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,125,0,0,0,0,0,0,3,2,125,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,126,0,0,0,0,0,0,3,2,126,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,127,0,0,0,0,0,0,3,2,127,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,128,0,0,0,0,0,0,3,2,128,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,130,0,0,0,0,0,0,3,2,130,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,131,0,0,0,0,0,0,3,2,131,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,133,0,0,0,0,0,0,3,2,133,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,134,0,0,0,0,0,0,3,2,134,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,137,0,0,0,0,0,0,3,2,137,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,138,0,0,0,0,0,0,3,2,138,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,139,0,0,0,0,0,0,3,2,139,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,141,0,0,0,0,0,0,3,2,141,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,143,0,0,0,0,0,0,3,2,143,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,144,0,0,0,0,0,0,3,2,144,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,145,0,0,0,0,0,0,3,2,145,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,146,0,0,0,0,0,0,3,2,146,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,147,0,0,0,0,0,0,3,2,147,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,148,0,0,0,0,0,0,3,2,148,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,150,0,0,0,0,0,0,3,2,150,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,151,0,0,0,0,0,0,3,2,151,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,155,0,0,0,0,0,0,3,2,155,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,156,0,0,0,0,0,0,3,2,156,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,158,0,0,0,0,0,0,3,2,158,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,159,0,0,0,0,0,0,3,2,159,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,161,0,0,0,0,0,0,3,2,161,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,163,0,0,0,0,0,0,3,2,163,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,164,0,0,0,0,0,0,3,2,164,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,165,0,0,0,0,0,0,3,2,165,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,166,0,0,0,0,0,0,3,2,166,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,167,0,0,0,0,0,0,3,2,167,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,170,0,0,0,0,0,0,3,2,170,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,174,0,0,0,0,0,0,3,2,174,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,175,0,0,0,0,0,0,3,2,175,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,179,0,0,0,0,0,0,3,2,179,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,182,0,0,0,0,0,0,3,2,182,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,183,0,0,0,0,0,0,3,2,183,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,184,0,0,0,0,0,0,3,2,184,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,185,0,0,0,0,0,0,3,2,185,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,187,0,0,0,0,0,0,3,2,187,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,188,0,0,0,0,0,0,3,2,188,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,190,0,0,0,0,0,0,3,2,190,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,191,0,0,0,0,0,0,3,2,191,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,194,0,0,0,0,0,0,3,2,194,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,196,0,0,0,0,0,0,3,2,196,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,197,0,0,0,0,0,0,3,2,197,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,198,0,0,0,0,0,0,3,2,198,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,200,0,0,0,0,0,0,3,2,200,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,201,0,0,0,0,0,0,3,2,201,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,207,0,0,0,0,0,0,3,2,207,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,208,0,0,0,0,0,0,3,2,208,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,210,0,0,0,0,0,0,3,2,210,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,212,0,0,0,0,0,0,3,2,212,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,215,0,0,0,0,0,0,3,2,215,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,217,0,0,0,0,0,0,3,2,217,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,220,0,0,0,0,0,0,3,2,220,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,221,0,0,0,0,0,0,3,2,221,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,222,0,0,0,0,0,0,3,2,222,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,224,0,0,0,0,0,0,3,2,224,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,227,0,0,0,0,0,0,3,2,227,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,228,0,0,0,0,0,0,3,2,228,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,229,0,0,0,0,0,0,3,2,229,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,231,0,0,0,0,0,0,3,2,231,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,232,0,0,0,0,0,0,3,2,232,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,234,0,0,0,0,0,0,3,2,234,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,235,0,0,0,0,0,0,3,2,235,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,236,0,0,0,0,0,0,3,2,236,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,239,0,0,0,0,0,0,3,2,239,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,240,0,0,0,0,0,0,3,2,240,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,241,0,0,0,0,0,0,3,2,241,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,242,0,0,0,0,0,0,3,2,242,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,243,0,0,0,0,0,0,3,2,243,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,244,0,0,0,0,0,0,3,2,244,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,246,0,0,0,0,0,0,3,2,246,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,247,0,0,0,0,0,0,3,2,247,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,250,0,0,0,0,0,0,3,2,250,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,251,0,0,0,0,0,0,3,2,251,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,252,0,0,0,0,0,0,3,2,252,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,254,0,0,0,0,0,0,3,2,254,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,255,0,0,0,0,0,0,3,2,255,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,256,0,0,0,0,0,0,3,2,256,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,257,0,0,0,0,0,0,3,2,257,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,259,0,0,0,0,0,0,3,2,259,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,261,0,0,0,0,0,0,3,2,261,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,263,0,0,0,0,0,0,3,2,263,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,265,0,0,0,0,0,0,3,2,265,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,266,0,0,0,0,0,0,3,2,266,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,267,0,0,0,0,0,0,3,2,267,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,268,0,0,0,0,0,0,3,2,268,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,270,0,0,0,0,0,0,3,2,270,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,271,0,0,0,0,0,0,3,2,271,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,272,0,0,0,0,0,0,3,2,272,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,273,0,0,0,0,0,0,3,2,273,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,275,0,0,0,0,0,0,3,2,275,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,276,0,0,0,0,0,0,3,2,276,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,277,0,0,0,0,0,0,3,2,277,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,278,0,0,0,0,0,0,3,2,278,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,279,0,0,0,0,0,0,3,2,279,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,280,0,0,0,0,0,0,3,2,280,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,281,0,0,0,0,0,0,3,2,281,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,282,0,0,0,0,0,0,3,2,282,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,283,0,0,0,0,0,0,3,2,283,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,285,0,0,0,0,0,0,3,2,285,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,286,0,0,0,0,0,0,3,2,286,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,287,0,0,0,0,0,0,3,2,287,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,287,0,0,0,0,0,0,3,2,287,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,289,0,0,0,0,0,0,3,2,289,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,290,0,0,0,0,0,0,3,2,290,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,290,0,0,0,0,0,0,3,2,290,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,292,0,0,0,0,0,0,3,2,292,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,293,0,0,0,0,0,0,3,2,293,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,295,0,0,0,0,0,0,3,2,295,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,296,0,0,0,0,0,0,3,2,296,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,298,0,0,0,0,0,0,3,2,298,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,299,0,0,0,0,0,0,3,2,299,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,299,0,0,0,0,0,0,3,2,299,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,300,0,0,0,0,0,0,3,2,300,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,303,0,0,0,0,0,0,3,2,303,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,302,0,0,0,0,0,0,3,2,302,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,302,0,0,0,0,0,0,3,2,302,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,301,0,0,0,0,0,0,3,2,301,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,303,0,0,0,0,0,0,3,2,303,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,304,0,0,0,0,0,0,3,2,304,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,305,0,0,0,0,0,0,3,2,305,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,306,0,0,0,0,0,0,3,2,306,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,308,0,0,0,0,0,0,3,2,308,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,308,0,0,0,0,0,0,3,2,308,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,309,0,0,0,0,0,0,3,2,309,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,309,0,0,0,0,0,0,3,2,309,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,308,0,0,0,0,0,0,3,2,308,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,308,0,0,0,0,0,0,3,2,308,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,307,0,0,0,0,0,0,3,2,307,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,309,0,0,0,0,0,0,3,2,309,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,309,0,0,0,0,0,0,3,2,309,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,307,0,0,0,0,0,0,3,2,307,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,308,0,0,0,0,0,0,3,2,308,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,309,0,0,0,0,0,0,3,2,309,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,306,0,0,0,0,0,0,3,2,306,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,308,0,0,0,0,0,0,3,2,308,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,309,0,0,0,0,0,0,3,2,309,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,310,0,0,0,0,0,0,3,2,310,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,311,0,0,0,0,0,0,3,2,311,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,312,0,0,0,0,0,0,3,2,312,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,312,0,0,0,0,0,0,3,2,312,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,313,0,0,0,0,0,0,3,2,313,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,314,0,0,0,0,0,0,3,2,314,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,314,0,0,0,0,0,0,3,2,314,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,314,0,0,0,0,0,0,3,2,314,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,315,0,0,0,0,0,0,3,2,315,0,1,1,1,0,0,1,0
1.0,1.0,1.0,3,2,319,0,0,0,0,0,0,3,2,319,0,1,1,1,0,0,1,0
